Year,Date ,Hour,DataRecorded,DataReviewed,Observer,Time,Frame,Direction,Range,Length,Confidence,Comments
2024,2/12/2024,9:00,No data,No data,,,,,,,,
2024,2/12/2024,9:30,No data,No data,,,,,,,,
2024,2/12/2024,10:00,No data,No data,,,,,,,,
2024,2/12/2024,10:30,No data,No data,,,,,,,,
2024,2/12/2024,11:00,No data,No data,,,,,,,,
2024,2/12/2024,11:30,No data,No data,,,,,,,,
2024,2/12/2024,12:00,No data,No data,,,,,,,,
2024,2/12/2024,12:30,No data,No data,,,,,,,,
2024,2/12/2024,13:00,No data,No data,,,,,,,,
2024,2/12/2024,13:30,No data,No data,,,,,,,,
2024,2/12/2024,14:00,No data,No data,,,,,,,,
2024,2/12/2024,14:30,No data,No data,,,,,,,,
2024,2/12/2024,15:00,No data,No data,,,,,,,,
2024,2/12/2024,15:30,No data,No data,,,,,,,,
2024,2/12/2024,16:00,No data,No data,,,,,,,,
2024,2/12/2024,16:30,No data,No data,,,,,,,,
2024,2/12/2024,17:00,No data,No data,,,,,,,,
2024,2/12/2024,17:30,No data,No data,,,,,,,,
2024,2/12/2024,18:00,No data,No data,,,,,,,,
2024,2/12/2024,18:30,No data,No data,,,,,,,,
2024,2/12/2024,19:00,No data,No data,,,,,,,,
2024,2/12/2024,19:30,No data,No data,,,,,,,,
2024,2/12/2024,20:00,No data,No data,,,,,,,,
2024,2/12/2024,20:30,No data,No data,,,,,,,,
2024,2/12/2024,21:00,No data,No data,,,,,,,,
2024,2/12/2024,21:30,No data,No data,,,,,,,,
2024,2/12/2024,22:00,No data,No data,,,,,,,,
2024,2/12/2024,22:30,No data,No data,,,,,,,,
2024,2/12/2024,23:00,No data,No data,,,,,,,,
2024,2/12/2024,23:30,No data,No data,,,,,,,,
2024,2/13/2024,0:00,No data,No data,,,,,,,,
2024,2/13/2024,0:30,No data,No data,,,,,,,,
2024,2/13/2024,1:00,No data,No data,,,,,,,,
2024,2/13/2024,1:30,No data,No data,,,,,,,,
2024,2/13/2024,2:00,No data,No data,,,,,,,,
2024,2/13/2024,2:30,No data,No data,,,,,,,,
2024,2/13/2024,3:00,No data,No data,,,,,,,,
2024,2/13/2024,3:30,No data,No data,,,,,,,,
2024,2/13/2024,4:00,No data,No data,,,,,,,,
2024,2/13/2024,4:30,No data,No data,,,,,,,,
2024,2/13/2024,5:00,No data,No data,,,,,,,,
2024,2/13/2024,5:30,No data,No data,,,,,,,,
2024,2/13/2024,6:00,No data,No data,,,,,,,,
2024,2/13/2024,6:30,No data,No data,,,,,,,,
2024,2/13/2024,7:00,No data,No data,,,,,,,,
2024,2/13/2024,7:30,No data,No data,,,,,,,,
2024,2/13/2024,8:00,No data,No data,,,,,,,,
2024,2/13/2024,8:30,No data,No data,,,,,,,,
2024,2/13/2024,9:00,No data,No data,,,,,,,,
2024,2/13/2024,9:30,No data,No data,,,,,,,,
2024,2/13/2024,10:00,No data,No data,,,,,,,,
2024,2/13/2024,10:30,No data,No data,,,,,,,,
2024,2/13/2024,11:00,No data,No data,,,,,,,,
2024,2/13/2024,11:30,No data,No data,,,,,,,,
2024,2/13/2024,12:00,No data,No data,,,,,,,,
2024,2/13/2024,12:30,No data,No data,,,,,,,,
2024,2/13/2024,13:00,No data,No data,,,,,,,,
2024,2/13/2024,13:30,No data,No data,,,,,,,,
2024,2/13/2024,14:00,No data,No data,,,,,,,,
2024,2/13/2024,14:30,No data,No data,,,,,,,,
2024,2/13/2024,15:00,No data,No data,,,,,,,,
2024,2/13/2024,15:30,No data,No data,,,,,,,,
2024,2/13/2024,16:00,No data,No data,,,,,,,,
2024,2/13/2024,16:30,No data,No data,,,,,,,,
2024,2/13/2024,17:00,No data,No data,,,,,,,,
2024,2/13/2024,17:30,No data,No data,,,,,,,,
2024,2/13/2024,18:00,No data,No data,,,,,,,,
2024,2/13/2024,18:30,No data,No data,,,,,,,,
2024,2/13/2024,19:00,No data,No data,,,,,,,,
2024,2/13/2024,19:30,No data,No data,,,,,,,,
2024,2/13/2024,20:00,No data,No data,,,,,,,,
2024,2/13/2024,20:30,No data,No data,,,,,,,,
2024,2/13/2024,21:00,No data,No data,,,,,,,,
2024,2/13/2024,21:30,No data,No data,,,,,,,,
2024,2/13/2024,22:00,No data,No data,,,,,,,,
2024,2/13/2024,22:30,No data,No data,,,,,,,,
2024,2/13/2024,23:00,No data,No data,,,,,,,,
2024,2/13/2024,23:30,No data,No data,,,,,,,,
2024,2/14/2024,0:00,No data,No data,,,,,,,,
2024,2/14/2024,0:30,No data,No data,,,,,,,,
2024,2/14/2024,1:00,No data,No data,,,,,,,,
2024,2/14/2024,1:30,No data,No data,,,,,,,,
2024,2/14/2024,2:00,No data,No data,,,,,,,,
2024,2/14/2024,2:30,No data,No data,,,,,,,,
2024,2/14/2024,3:00,No data,No data,,,,,,,,
2024,2/14/2024,3:30,No data,No data,,,,,,,,
2024,2/14/2024,4:00,No data,No data,,,,,,,,
2024,2/14/2024,4:30,No data,No data,,,,,,,,
2024,2/14/2024,5:00,No data,No data,,,,,,,,
2024,2/14/2024,5:30,No data,No data,,,,,,,,
2024,2/14/2024,6:00,No data,No data,,,,,,,,
2024,2/14/2024,6:30,No data,No data,,,,,,,,
2024,2/14/2024,7:00,No data,No data,,,,,,,,
2024,2/14/2024,7:30,No data,No data,,,,,,,,
2024,2/14/2024,8:00,No data,No data,,,,,,,,
2024,2/14/2024,8:30,No data,No data,,,,,,,,
2024,2/14/2024,9:00,No data,No data,,,,,,,,
2024,2/14/2024,9:30,No data,No data,,,,,,,,
2024,2/14/2024,10:00,No data,No data,,,,,,,,
2024,2/14/2024,10:30,No data,No data,,,,,,,,
2024,2/14/2024,11:00,No data,No data,,,,,,,,
2024,2/14/2024,11:30,No data,No data,,,,,,,,
2024,2/14/2024,12:00,Partial,First 30,AS,No fish,,,,,,"12:04-12:30, 26 min recorded and reviewed"
2024,2/14/2024,12:30,Full,Second 30,AS,No fish,,,,,,
2024,2/14/2024,13:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,13:30,Full,Second 30,AS,No fish,,,,,,
2024,2/14/2024,14:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,14:30,Full,Second 30,AS,No fish,,,,,,
2024,2/14/2024,15:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,15:30,Full,Second 30,AS,No fish,,,,,,
2024,2/14/2024,16:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,16:30,Full,Second 30,AS,No fish,,,,,,
2024,2/14/2024,17:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,17:30,Full,Second 30,AS,No fish,,,,,,
2024,2/14/2024,18:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,18:30,Full,Second 30,AS,No fish,,,,,,
2024,2/14/2024,19:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,19:30,Full,Second 30,AS,19:34:30,1353,upstream,10.88,82.2,1,
2024,2/14/2024,20:00,Full,First 30,AS,20:17:57,5409,upstream,11.04,73.8,1,
2024,2/14/2024,20:30,Full,Second 30,AS,No fish,,,,,,
2024,2/14/2024,21:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,21:30,Full,Second 30,AS,No fish,,,,,,
2024,2/14/2024,22:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,22:30,Full,Second 30,AS,22:33:20,996,upstream,16.85,50.7,1,has been holding since 19:11:10
2024,2/14/2024,23:00,Full,First 30,AS,No fish,,,,,,
2024,2/14/2024,23:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,0:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,0:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,1:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,1:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,2:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,2:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,3:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,3:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,4:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,4:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,5:00,Full,First 30,AS,5:00:24,113,upstream,6.25,45.2,1,
2024,2/15/2024,5:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,6:00,Full,First 30,AS,6:25:15,7616,downstream,10.98,47.8,1,
2024,2/15/2024,6:00,Full,First 30,AS,6:25:28,7681,downstream,8.15,55.8,1,
2024,2/15/2024,6:30,Full,Second 30,AS,6:43:16,3999,upstream,15.53,42.6,2,fish less than 45cm
2024,2/15/2024,6:30,Full,Second 30,AS,6:51:29,6483,upstream,10.53,42.8,2,fish less than 45cm
2024,2/15/2024,7:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,7:30,Full,Second 30,AS,7:43:30,4048,downstream,9.59,39.5,2,fish less than 45cm
2024,2/15/2024,8:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,8:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,9:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,9:30,Full,Second 30,AS,9:43:33,4084,downstream,11.44,43.5,2,fish less than 45cm
2024,2/15/2024,9:30,Full,Second 30,AS,9:58:30,8602,downstream,12.13,40,2,fish less than 45cm
2024,2/15/2024,10:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,10:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,11:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,11:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,12:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,12:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,13:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,13:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,14:00,Full,First 30,AS,14:16:20,4917,upstream,16.81,60.6,1,
2024,2/15/2024,14:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,15:00,Full,First 30,AS,15:10:08,2997,Downstream,11.23,38.8,2,fish less than 45cm
2024,2/15/2024,15:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,16:00,Full,First 30,AS,16:23:17,6933,upstream,12.85,43.7,2,fish less than 45cm
2024,2/15/2024,16:30,Full,Second 30,AS,16:36:58,2078,downstream,10.77,38.2,2,fish less than 45cm
2024,2/15/2024,17:00,Full,First 30,AS,No fish,,,,,,
2024,2/15/2024,17:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,18:00,Full,First 30,AS,18:09:05,2720,upstream,16.22,45.2,1,
2024,2/15/2024,18:30,Full,Second 30,AS,18:30:20,95,upstream,9.02,55.3,1,
2024,2/15/2024,18:30,Full,Second 30,AS,18:50:36,6161,upstream,6.54,63.8,1,
2024,2/15/2024,19:00,Full,First 30,AS,19:12:36,3772,upstream,15.37,75.9,1,
2024,2/15/2024,19:00,Full,First 30,AS,19:26:51,8027,upstream,12.24,69.6,1,
2024,2/15/2024,19:30,Full,Second 30,AS,19:42:27,3714,upstream,13.98,45.4,1,
2024,2/15/2024,20:00,Full,First 30,AS,20:54:55,7397,downstream,14.7,65.3,1,
2024,2/15/2024,20:30,Full,Second 30,AS,No fish,,,,,,
2024,2/15/2024,21:00,Full,First 30,AS,21:13:53,,upstream,14.17,91.6,1,
2024,2/15/2024,21:30,Full,Second 30,AS,21:56:06,,upstream,14.32,81.7,1,
2024,2/15/2024,22:00,Full,First 30,AS,22:26:54,8048,downstream,6.36,64.6,1,
2024,2/15/2024,22:30,Full,Second 30,AS,22:34:15,1261,downstream,15.37,69.2,1,
2024,2/15/2024,23:00,Full,First 30,AS,23:05:30,1639,downstream,7.34,81.7,3,beaver
2024,2/15/2024,23:30,Full,Second 30,AS,23:56:18,7877,upstream,20.34,77.6,3,beaver
2024,2/16/2024,0:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,0:30,Full,Second 30,JE,0:48:54,5671,upstream,15.44,59.8,1,
2024,2/16/2024,1:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,1:30,Full,Second 30,JE,1:32:59,879,downstream,9.66,70.1,1,"Large fish appears in the middle of image, appears to be travelling downstream"
2024,2/16/2024,2:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,2:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,3:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,3:30,Full,Second 30,JE,3:57:39,8251,upstream,7.11,47,1,
2024,2/16/2024,4:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,4:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,5:00,Full,First 30,JE,5:17:23,5210,upstream,8.73,52.4,1,
2024,2/16/2024,5:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,6:00,Full,First 30,JE,6:12:10,3638,downstream,14.99,46.7,1,
2024,2/16/2024,6:00,Full,First 30,JE,6:14:16,4267,upstream,8.82,46.4,1,
2024,2/16/2024,6:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,7:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,7:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,8:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,8:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,9:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,9:30,Full,Second 30,JE,9:44:52,4449,downstream,11.69,62.7,1,
2024,2/16/2024,10:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,10:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,11:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,11:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,12:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,12:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,13:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,13:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,14:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,14:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,15:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,15:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,16:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,16:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,17:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,17:30,Full,Second 30,JE,17:41:14,3329,downstream,8.06,68.5,1,
2024,2/16/2024,18:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,18:30,Full,Second 30,JE,18:43:22,3992,upstream,6.56,52.2,1,
2024,2/16/2024,18:30,Full,Second 30,JE,18:43:28,4018,upstream,7.43,53.6,1,
2024,2/16/2024,18:30,Full,Second 30,JE,18:54:57,7445,upstream,13.46,64.8,1,
2024,2/16/2024,19:00,Full,First 30,JE,19:10:28,3121,upstream,7.81,52,1,
2024,2/16/2024,19:30,Full,Second 30,JE,19:40:44,3190,upstream,11.87,54.3,1,
2024,2/16/2024,19:30,Full,Second 30,JE,19:54:08,7191,upstream,13,61,1,
2024,2/16/2024,20:00,Full,First 30,JE,20:19:24,5796,downstream,6.42,61.2,2,"Possible fish travalling DS quickly, also could be an otter. BC- keep at 2, unsure. "
2024,2/16/2024,20:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,21:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,21:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,22:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,22:30,Full,Second 30,JE,No fish,,,,,,
2024,2/16/2024,23:00,Full,First 30,JE,No fish,,,,,,
2024,2/16/2024,23:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,0:00,Full,First 30,JE,0:20:08,6010,upstream,14.71,60.1,1,
2024,2/17/2024,0:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,1:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,1:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,2:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,2:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,3:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,3:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,4:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,4:30,Full,Second 30,JE,4:46:29,4930,upstream,18.3,58.9,1,
2024,2/17/2024,5:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,5:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,6:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,6:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,7:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,7:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,8:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,8:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,9:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,9:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,10:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,10:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,11:00,Full,First 30,JE,11:08:28,2530,upstream,14.03,64.5,1,
2024,2/17/2024,11:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,12:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,12:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,13:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,13:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,14:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,14:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,15:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,15:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,16:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,16:30,Full,Second 30,JE,16:52:17,6658,upstream,10.72,68.5,1,
2024,2/17/2024,17:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,17:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,18:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,18:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,19:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,19:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,20:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,20:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,21:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,21:30,Full,Second 30,JE,21:37:17,2174,upstream,8.34,51.2,1,
2024,2/17/2024,22:00,Full,First 30,JE,No fish,,,,,,
2024,2/17/2024,22:30,Full,Second 30,JE,No fish,,,,,,
2024,2/17/2024,23:00,Full,First 30,JE,23:07:57,2378,upstream,11.47,61.1,1,
2024,2/17/2024,23:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,0:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,0:30,Full,Second 30,JE,0:56:17,7839,upstream,11.13,59,1,
2024,2/18/2024,1:00,Full,First 30,JE,1:07:54,2357,downstream,5.29,57,1,
2024,2/18/2024,1:30,Full,Second 30,JE,1:52:42,6781,upstream,5.84,58.1,1,
2024,2/18/2024,2:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,2:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,3:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,3:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,4:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,4:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,5:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,5:30,Full,Second 30,JE,5:35:36,1671,upstream,14.02,65.5,1,
2024,2/18/2024,5:30,Full,Second 30,JE,5:49:26,5823,upstream,11.19,59.2,1,
2024,2/18/2024,6:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,6:30,Full,Second 30,JE,6:42:57,3863,upstream,9.35,59.1,1,
2024,2/18/2024,7:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,7:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,8:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,8:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,9:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,9:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,10:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,10:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,11:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,11:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,12:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,12:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,13:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,13:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,14:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,14:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,15:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,15:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,16:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,16:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,17:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,17:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,18:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,18:30,Full,Second 30,JE,18:31:23,407,downstream,11.82,65.4,1,
2024,2/18/2024,18:30,Full,Second 30,JE,18:36:54,2056,upstream,11.71,66.8,1,
2024,2/18/2024,18:30,Full,Second 30,JE,18:36:55,2060,upstream,11.77,62.6,1,
2024,2/18/2024,18:30,Full,Second 30,JE,18:38:59,2682,downstream,10.16,65.4,1,
2024,2/18/2024,18:30,Full,Second 30,JE,18:39:07,2718,downstream,12.9,62.4,1,
2024,2/18/2024,18:30,Full,Second 30,JE,18:45:53,4742,upstream,11.8,68.3,1,
2024,2/18/2024,18:30,Full,Second 30,JE,18:51:48,6505,downstream,5.79,57.8,1,
2024,2/18/2024,19:00,Full,First 30,JE,19:13:02,3888,upstream,11.18,63.2,1,
2024,2/18/2024,19:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,20:00,Full,First 30,JE,20:14:06,4196,upstream,13.52,59.4,1,
2024,2/18/2024,20:30,Full,Second 30,JE,20:35:44,1710,downstream,10.38,55.5,1,
2024,2/18/2024,21:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,21:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,22:00,Full,First 30,JE,22:19:32,5827,upstream,11.14,69.1,1,
2024,2/18/2024,22:30,Full,Second 30,JE,No fish,,,,,,
2024,2/18/2024,23:00,Full,First 30,JE,No fish,,,,,,
2024,2/18/2024,23:30,Full,Second 30,JE,23:46:46,5010,upstream,13.98,63.8,1,
2024,2/18/2024,23:30,Full,Second 30,JE,23:46:47,5017,upstream,14.2,64.2,1,
2024,2/19/2024,0:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,0:30,Full,Second 30,AS,0:47:41,5294,upstream,15.66,69,1,
2024,2/19/2024,1:00,Full,First 30,AS,1:07:43,2296,upstream,13.3,78.6,1,
2024,2/19/2024,1:30,Full,Second 30,AS,1:46:24,4893,upstream,13.15,60.9,1,
2024,2/19/2024,1:30,Full,Second 30,AS,1:47:43,5288,downstream,6.65,64.6,1,
2024,2/19/2024,1:30,Full,Second 30,AS,1:50:02,5978,upstream,12.93,74.9,1,
2024,2/19/2024,2:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,2:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,3:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,3:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,4:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,4:30,Full,Second 30,AS,4:58:13,8448,upstream,9.01,68.6,1,
2024,2/19/2024,5:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,5:30,Full,Second 30,AS,5:33:50,1148,upstream,11.87,88.1,1,
2024,2/19/2024,6:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,6:30,Full,Second 30,AS,6:33:00,890,downstream,13.76,63.6,1,
2024,2/19/2024,7:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,7:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,8:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,8:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,9:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,9:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,10:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,10:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,11:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,11:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,12:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,12:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,13:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,13:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,14:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,14:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,15:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,15:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,16:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,16:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,17:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,17:30,Full,Second 30,AS,No fish,,,,,,
2024,2/19/2024,18:00,Full,First 30,AS,18:02:24,713,upstream,15.72,52.5,1,
2024,2/19/2024,18:00,Full,First 30,AS,18:14:39,4377,downstream,11.65,50.4,1,
2024,2/19/2024,18:00,Full,First 30,AS,18:14:56,4453,downstream,10.54,90.9,1,
2024,2/19/2024,18:00,Full,First 30,AS,18:19:25,5791,upstream,12.72,87.1,1,
2024,2/19/2024,18:30,Full,Second 30,AS,18:35:44,1700,upstream,15.25,60,1,
2024,2/19/2024,19:00,Full,First 30,AS,No fish,,,,,,
2024,2/19/2024,19:30,Full,Second 30,AS,19:37:53,2365,downstream,14.39,69.7,1,
2024,2/19/2024,19:30,Full,Second 30,AS,19:37:53,2365,downstream,13.71,69.6,1,
2024,2/19/2024,19:30,Full,Second 30,AS,19:43:47,4125,upstream,15.6,69.9,1,
2024,2/19/2024,19:30,Full,Second 30,AS,19:45:13,4547,downstream,10.22,67.6,1,
2024,2/19/2024,20:00,Full,First 30,AS,20:36:36,1959,upstream,15.53,44,2,fish less than 45cm
